account_id,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,keyword_id,keyword,action,previous_keyword_status,granularity,is_skipped,target_cpa,target_roas,error_message,execution_time,created_by,rule_id,rule,priority,start_date,end_date,rule_time_span,days_excluded,bid_adjustment,decision_value,clicks,conversions,cost,cpc_bid,revenue,roi,rpc,impressions,previous_adgroup_target_cpa,previous_adgroup_target_roas,previous_campaign_target_cpa,previous_campaign_target_roas,campaign_bidding_strategy_type
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:25.636Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.23,1.33,13,10,6,3.2,2.96,0.49,0.23,91,0.19,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:25.636Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.29,1.33,20,12,8.29,5.4,4.7,0.57,0.24,2054,0.31,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:25.926Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.44,1.33,11,7,5.89,3,4.03,0.68,0.37,133,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:25.926Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.37,1.33,17,9,9.46,5,4.41,0.47,0.26,132,0.37,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:25.926Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.5,1.33,16,11,8.97,8,7.34,0.82,0.46,847,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.14,1.33,11,7,4.83,3,1.32,0.27,0.12,57,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.19,1.33,19,9,7.33,1.2,2.22,0.3,0.12,158,0.19,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.17,1.33,16,13,4.59,7.2,2.97,0.65,0.19,138,0.18,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.28,1.33,20,13,10.94,4,4.84,0.44,0.24,189,0.28,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,15,10,7.53,6,4.74,0.63,0.32,267,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.12,1.33,19,14,5.85,2.4,2.25,0.38,0.12,221,0.13,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.3,1.33,20,10,8.63,2.4,4.03,0.47,0.2,307,0.32,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.36,1.33,18,9,8.58,2.4,4.34,0.51,0.24,620,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,15,9,5.32,1,3.91,0.73,0.26,387,0.34,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.184Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,18,12,8.34,6,5.62,0.67,0.31,265,0.39,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:26.480Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.38,1.33,11,6,5.7,3,3.08,0.54,0.28,158,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.480Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,19,14,9.66,6.12,6.39,0.66,0.34,301,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.481Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.47,1.33,19,14,10.49,8,8.67,0.83,0.46,120,0.47,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:26.481Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.47,1.33,18,13,9.77,9.6,8.06,0.82,0.45,756,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:26.788Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.35,1.33,12,9,6.44,4.8,4.24,0.66,0.35,81,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.14,1.33,13,7,5.9,1.5,1.34,0.23,0.1,99,0.14,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.62,1.33,18,11,11.09,6,9,0.81,0.5,292,0.65,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.24,1.33,18,16,10.47,8,5.14,0.49,0.29,1231,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.26,1.33,20,12,13.14,1.5,4.13,0.31,0.21,166,0.29,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.75,1.33,16,11,17.6,0.9,11,0.63,0.69,118,0.73,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.29,1.33,17,9,7.34,6.4,3.44,0.47,0.2,3415,0.28,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.057Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.17,1.33,19,12,6.05,6.4,2.61,0.43,0.14,109,0.1,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.28,1.33,13,9,9.26,1.6,3.31,0.36,0.25,51,0.28,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,17,11,9.69,3.5,4.71,0.49,0.28,136,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.51,1.33,20,12,13.63,4.8,8.19,0.6,0.41,111,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.27,1.33,15,9,8.59,3.5,3.22,0.37,0.21,89,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.5,1.33,17,11,9.77,7.2,7.34,0.75,0.43,116,0.51,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.16,1.33,18,11,6.26,2.4,2.32,0.37,0.13,182,0.17,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.19,1.33,16,12,6.39,2.4,2.99,0.47,0.19,698,0.2,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.23,1.33,17,9,10.3,2.5,2.67,0.26,0.16,248,0.3,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.33,1.33,16,8,6.09,2.4,3.48,0.57,0.22,86,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.2,1.33,18,13,6.33,0.76,3.32,0.52,0.18,16995,0.21,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,16,9,7.7,4,3.82,0.5,0.24,105,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.41,1.33,15,10,8.87,6.4,5.39,0.61,0.36,57,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.54,1.33,18,10,10.74,2.5,7.2,0.67,0.4,128,0.45,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.23,1.33,16,8,7.39,2.4,2.36,0.32,0.15,466,0.24,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.24,1.33,15,13,6.67,2.4,4.1,0.61,0.27,55,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.29,1.33,19,8,11.8,1.5,3.08,0.26,0.16,151,0.31,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.23,1.33,16,12,8.07,2.4,3.61,0.45,0.23,365,0.24,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.5,1.33,17,8,9.39,3,5.24,0.56,0.31,219,0.51,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.295Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.23,1.33,15,11,5.97,9.6,3.46,0.58,0.23,541,0.24,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:27.593Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.2,1.33,11,9,5.72,1.5,2.3,0.4,0.21,95,0.2,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.593Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.42,1.33,15,8,8.43,6,4.52,0.54,0.3,138,0.42,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.593Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.23,1.33,17,16,6.03,9.6,4.97,0.82,0.29,99,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.593Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.5,1.33,17,9,11.31,5,6.02,0.53,0.35,598,0.59,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.23,1.33,12,11,5.12,3.2,3.38,0.66,0.28,47,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,15,10,8.32,5.5,4.16,0.5,0.28,80,0.32,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.26,1.33,17,9,9.72,3,3.05,0.31,0.18,125,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,16,10,8.08,4,4.62,0.57,0.29,261,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.46,1.33,17,16,12.18,4.5,9.71,0.8,0.57,165,0.46,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.17,1.33,15,11,5.65,2.4,2.58,0.46,0.17,1118,0.18,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,15,8,9.16,3.6,3.75,0.41,0.25,144,0.36,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.42,1.33,16,8,11.59,2,4.49,0.39,0.28,224,0.42,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.29,1.33,18,6,7.28,2.5,2.25,0.31,0.13,163,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:27.846Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.62,1.33,17,7,11.98,1.5,5.77,0.48,0.34,158,0.66,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:28.101Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.23,1.33,14,10,5.7,2,2.98,0.52,0.21,99,0.22,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.101Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.3,1.33,15,11,5.53,7.2,4.44,0.8,0.3,90,0.3,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.101Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,16,12,8.45,6,5.02,0.59,0.31,257,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.101Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,16,13,8.14,5.5,5.93,0.73,0.37,80,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:28.392Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.47,1.33,10,5,4.65,3,3.17,0.68,0.32,106,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:28.656Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.29,1.33,12,8,4.91,6,3.11,0.63,0.26,105,0.29,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.656Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.47,1.33,16,8,9.89,3.6,5.05,0.51,0.32,355,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:28.885Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.42,1.33,11,7,5.53,3,3.92,0.71,0.36,155,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.885Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.41,1.33,20,14,13.44,8.8,7.62,0.57,0.38,295,0.43,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:28.885Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.47,1.33,17,11,10.27,5.4,6.91,0.67,0.41,97,0.47,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:29.176Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.38,1.33,13,7,5.29,3,3.47,0.66,0.27,138,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.176Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,18,10,7.43,6,4.22,0.57,0.23,123,0.34,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.176Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.52,1.33,17,8,7.82,9.6,5.53,0.71,0.33,803,0.52,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:29.447Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.45,1.33,12,5,5.01,3.6,2.99,0.6,0.25,1389,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,530,clicks>9&&roi<0.72,28,28/11/2022,03/12/2022,7,1,0.44,1.33,13,9,7.31,2.4,5.19,0.71,0.4,66,0.44,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,17,15,8.53,9.6,6.31,0.74,0.37,199,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.32,1.33,19,13,11.24,6.4,5.53,0.49,0.29,126,0.32,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.38,1.33,18,11,8.62,9.6,5.59,0.65,0.31,2803,0.45,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.2,1.33,17,10,9.52,1,2.69,0.28,0.16,63,0.24,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.36,1.33,15,9,13.83,2,4.28,0.31,0.29,299,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.22,1.33,18,13,5.42,7.2,3.83,0.71,0.21,142,0.22,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.35,1.33,16,9,11.28,1.5,4.23,0.38,0.26,108,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.38,1.33,17,11,10.55,6.4,5.47,0.52,0.32,285,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.34,1.33,17,10,7.99,4.64,4.47,0.56,0.26,2370,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.61,1.33,19,7,10.96,2,5.67,0.52,0.3,142,0.61,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.55,1.33,18,11,9.98,3.6,8.04,0.81,0.45,198,0.49,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:29.689Z,Demo Codefuel,438,clicks>14&&roi<0.84,35,21/11/2022,03/12/2022,14,1,0.48,1.33,19,10,9.55,2,6.43,0.67,0.34,304,0.48,0,0,0,END OF LINE
